id,nome,tempo_online

a12d4135-606c-4468-b4a2-b9a3aeb3b929,User1,59m

11ed2a6f-9a4d-45de-9ffc-2471007d8e7a,User2,33m

3e694e2b-077c-44aa-9c99-30cba06a38a0,User3,6m

b576bfc9-4f1f-453f-b8fa-8e59560364b8,User4,3m

80c4d49d-fb8e-4484-9e79-1095f3833d29,User5,35m

13eabaec-23e9-48f2-bf37-93dac6db91c5,User6,51m

cfeb87eb-6917-476f-bfa1-5fc85855f64e,User7,10m

8f70e28a-2c20-4478-8b85-eccfe9048cf3,User8,38m

c528fc96-0072-4c20-b611-7cfd6f85f8e5,User9,58m

6d424b23-65c0-467d-86b6-b3c4a63818a3,User10,32m

